Time	 AnchTen1	 FairTen1	 
(s)	 (N)       	 (N)       	 
1.7725	 6.98719e+07	 6.98685e+07	 
1.7726	 6.98719e+07	 6.98685e+07	 
1.7727	 6.98719e+07	 6.98685e+07	 
1.7728	 6.98719e+07	 6.98685e+07	 
1.7729	 6.98719e+07	 6.98685e+07	 
1.773	 6.98719e+07	 6.98685e+07	 
1.7731	 6.98719e+07	 6.98685e+07	 
1.7732	 6.98719e+07	 6.98685e+07	 
1.7733	 6.98719e+07	 6.98685e+07	 
1.7734	 6.98719e+07	 6.98685e+07	 
1.7735	 6.98719e+07	 6.98685e+07	 
1.7736	 6.98719e+07	 6.98685e+07	 
1.7737	 6.98719e+07	 6.98685e+07	 
1.7738	 6.98719e+07	 6.98685e+07	 
1.7739	 6.98719e+07	 6.98685e+07	 
1.774	 6.98719e+07	 6.98685e+07	 
1.7741	 6.98719e+07	 6.98685e+07	 
1.7742	 6.98719e+07	 6.98685e+07	 
1.7743	 6.98719e+07	 6.98685e+07	 
1.7744	 6.98719e+07	 6.98685e+07	 
1.7745	 6.98719e+07	 6.98685e+07	 
1.7746	 6.98719e+07	 6.98685e+07	 
1.7747	 6.98719e+07	 6.98685e+07	 
1.7748	 6.98719e+07	 6.98685e+07	 
1.7749	 6.98719e+07	 6.98685e+07	 
1.775	 6.98719e+07	 6.98685e+07	 
1.7751	 6.98719e+07	 6.98685e+07	 
1.7752	 6.98719e+07	 6.98685e+07	 
1.7753	 6.98719e+07	 6.98685e+07	 
1.7754	 6.98719e+07	 6.98685e+07	 
1.7755	 6.98719e+07	 6.98685e+07	 
1.7756	 6.98719e+07	 6.98685e+07	 
1.7757	 6.98719e+07	 6.98686e+07	 
1.7758	 6.98719e+07	 6.98686e+07	 
1.7759	 6.98719e+07	 6.98686e+07	 
1.776	 6.98719e+07	 6.98686e+07	 
1.7761	 6.98719e+07	 6.98686e+07	 
1.7762	 6.98719e+07	 6.98686e+07	 
1.7763	 6.98719e+07	 6.98686e+07	 
1.7764	 6.98719e+07	 6.98686e+07	 
1.7765	 6.98719e+07	 6.98686e+07	 
1.7766	 6.98719e+07	 6.98686e+07	 
1.7767	 6.98719e+07	 6.98686e+07	 
1.7768	 6.98719e+07	 6.98686e+07	 
1.7769	 6.98719e+07	 6.98686e+07	 
1.777	 6.98719e+07	 6.98686e+07	 
1.7771	 6.98719e+07	 6.98686e+07	 
1.7772	 6.98719e+07	 6.98686e+07	 
1.7773	 6.98719e+07	 6.98686e+07	 
1.7774	 6.98719e+07	 6.98686e+07	 
1.7775	 6.98719e+07	 6.98686e+07	 
1.7776	 6.98719e+07	 6.98686e+07	 
1.7777	 6.98719e+07	 6.98686e+07	 
1.7778	 6.98719e+07	 6.98686e+07	 
1.7779	 6.98719e+07	 6.98686e+07	 
1.778	 6.98719e+07	 6.98686e+07	 
1.7781	 6.98719e+07	 6.98686e+07	 
1.7782	 6.98719e+07	 6.98686e+07	 
1.7783	 6.98719e+07	 6.98686e+07	 
1.7784	 6.98719e+07	 6.98686e+07	 
1.7785	 6.98719e+07	 6.98686e+07	 
1.7786	 6.98719e+07	 6.98686e+07	 
1.7787	 6.98719e+07	 6.98686e+07	 
1.7788	 6.98719e+07	 6.98686e+07	 
1.7789	 6.98719e+07	 6.98686e+07	 
1.779	 6.98719e+07	 6.98686e+07	 
1.7791	 6.98719e+07	 6.98686e+07	 
1.7792	 6.98719e+07	 6.98686e+07	 
1.7793	 6.98719e+07	 6.98686e+07	 
1.7794	 6.98719e+07	 6.98686e+07	 
1.7795	 6.98719e+07	 6.98686e+07	 
1.7796	 6.98719e+07	 6.98686e+07	 
1.7797	 6.98719e+07	 6.98686e+07	 
1.7798	 6.98719e+07	 6.98686e+07	 
1.7799	 6.98719e+07	 6.98686e+07	 
1.78	 6.98719e+07	 6.98686e+07	 
1.7801	 6.98719e+07	 6.98686e+07	 
1.7802	 6.98719e+07	 6.98686e+07	 
1.7803	 6.98719e+07	 6.98686e+07	 
1.7804	 6.98719e+07	 6.98686e+07	 
1.7805	 6.98719e+07	 6.98686e+07	 
1.7806	 6.98719e+07	 6.98686e+07	 
1.7807	 6.98719e+07	 6.98686e+07	 
1.7808	 6.98719e+07	 6.98686e+07	 
1.7809	 6.98719e+07	 6.98686e+07	 
1.781	 6.98719e+07	 6.98686e+07	 
1.7811	 6.98719e+07	 6.98686e+07	 
1.7812	 6.98719e+07	 6.98686e+07	 
1.7813	 6.98719e+07	 6.98686e+07	 
1.7814	 6.98719e+07	 6.98686e+07	 
1.7815	 6.98719e+07	 6.98686e+07	 
1.7816	 6.98719e+07	 6.98686e+07	 
1.7817	 6.98719e+07	 6.98686e+07	 
1.7818	 6.98719e+07	 6.98686e+07	 
1.7819	 6.98719e+07	 6.98686e+07	 
1.782	 6.98719e+07	 6.98686e+07	 
1.7821	 6.98719e+07	 6.98686e+07	 
1.7822	 6.98719e+07	 6.98686e+07	 
1.7823	 6.98719e+07	 6.98686e+07	 
1.7824	 6.98719e+07	 6.98686e+07	 
1.7825	 6.98719e+07	 6.98686e+07	 
1.7826	 6.98719e+07	 6.98686e+07	 
1.7827	 6.98719e+07	 6.98686e+07	 
1.7828	 6.98719e+07	 6.98686e+07	 
1.7829	 6.98719e+07	 6.98686e+07	 
1.783	 6.98719e+07	 6.98686e+07	 
1.7831	 6.98719e+07	 6.98686e+07	 
1.7832	 6.98719e+07	 6.98686e+07	 
1.7833	 6.98719e+07	 6.98686e+07	 
1.7834	 6.98719e+07	 6.98686e+07	 
1.7835	 6.98719e+07	 6.98686e+07	 
1.7836	 6.98719e+07	 6.98686e+07	 
1.7837	 6.98719e+07	 6.98686e+07	 
1.7838	 6.98719e+07	 6.98686e+07	 
1.7839	 6.98719e+07	 6.98686e+07	 
1.784	 6.98719e+07	 6.98686e+07	 
1.7841	 6.98719e+07	 6.98686e+07	 
1.7842	 6.98719e+07	 6.98686e+07	 
1.7843	 6.98719e+07	 6.98686e+07	 
1.7844	 6.98719e+07	 6.98686e+07	 
1.7845	 6.98719e+07	 6.98686e+07	 
1.7846	 6.98719e+07	 6.98686e+07	 
1.7847	 6.98719e+07	 6.98686e+07	 
1.7848	 6.98719e+07	 6.98686e+07	 
1.7849	 6.98719e+07	 6.98686e+07	 
1.785	 6.98719e+07	 6.98686e+07	 
1.7851	 6.98719e+07	 6.98686e+07	 
1.7852	 6.98719e+07	 6.98686e+07	 
1.7853	 6.98719e+07	 6.98686e+07	 
1.7854	 6.98719e+07	 6.98686e+07	 
1.7855	 6.98719e+07	 6.98686e+07	 
1.7856	 6.98719e+07	 6.98686e+07	 
1.7857	 6.98719e+07	 6.98686e+07	 
1.7858	 6.98719e+07	 6.98686e+07	 
1.7859	 6.98719e+07	 6.98686e+07	 
1.786	 6.98719e+07	 6.98686e+07	 
1.7861	 6.98719e+07	 6.98686e+07	 
1.7862	 6.98719e+07	 6.98686e+07	 
1.7863	 6.98719e+07	 6.98686e+07	 
1.7864	 6.98719e+07	 6.98686e+07	 
1.7865	 6.98719e+07	 6.98686e+07	 
1.7866	 6.98719e+07	 6.98686e+07	 
1.7867	 6.98719e+07	 6.98686e+07	 
1.7868	 6.98719e+07	 6.98686e+07	 
1.7869	 6.98719e+07	 6.98686e+07	 
1.787	 6.98719e+07	 6.98686e+07	 
1.7871	 6.98719e+07	 6.98686e+07	 
1.7872	 6.98719e+07	 6.98686e+07	 
1.7873	 6.98719e+07	 6.98686e+07	 
1.7874	 6.98719e+07	 6.98686e+07	 
1.7875	 6.98719e+07	 6.98686e+07	 
1.7876	 6.98719e+07	 6.98686e+07	 
1.7877	 6.98719e+07	 6.98686e+07	 
1.7878	 6.98719e+07	 6.98686e+07	 
1.7879	 6.98719e+07	 6.98686e+07	 
1.788	 6.98719e+07	 6.98686e+07	 
1.7881	 6.98719e+07	 6.98686e+07	 
1.7882	 6.98719e+07	 6.98686e+07	 
1.7883	 6.98719e+07	 6.98686e+07	 
1.7884	 6.98719e+07	 6.98686e+07	 
1.7885	 6.98719e+07	 6.98686e+07	 
1.7886	 6.98719e+07	 6.98686e+07	 
1.7887	 6.98719e+07	 6.98686e+07	 
1.7888	 6.98719e+07	 6.98686e+07	 
1.7889	 6.98719e+07	 6.98686e+07	 
1.789	 6.98719e+07	 6.98686e+07	 
1.7891	 6.98719e+07	 6.98686e+07	 
1.7892	 6.98719e+07	 6.98686e+07	 
1.7893	 6.98719e+07	 6.98686e+07	 
1.7894	 6.98719e+07	 6.98686e+07	 
1.7895	 6.98719e+07	 6.98686e+07	 
1.7896	 6.98719e+07	 6.98686e+07	 
1.7897	 6.98719e+07	 6.98686e+07	 
1.7898	 6.98719e+07	 6.98686e+07	 
1.7899	 6.98719e+07	 6.98686e+07	 
1.79	 6.98719e+07	 6.98686e+07	 
1.7901	 6.98719e+07	 6.98686e+07	 
1.7902	 6.98719e+07	 6.98686e+07	 
1.7903	 6.98719e+07	 6.98686e+07	 
1.7904	 6.98719e+07	 6.98686e+07	 
1.7905	 6.98719e+07	 6.98686e+07	 
1.7906	 6.98719e+07	 6.98686e+07	 
1.7907	 6.98719e+07	 6.98686e+07	 
1.7908	 6.98719e+07	 6.98686e+07	 
1.7909	 6.98719e+07	 6.98686e+07	 
1.791	 6.98719e+07	 6.98686e+07	 
1.7911	 6.98719e+07	 6.98686e+07	 
1.7912	 6.98719e+07	 6.98686e+07	 
1.7913	 6.98719e+07	 6.98686e+07	 
1.7914	 6.98719e+07	 6.98686e+07	 
1.7915	 6.98719e+07	 6.98686e+07	 
1.7916	 6.98719e+07	 6.98686e+07	 
1.7917	 6.98719e+07	 6.98686e+07	 
1.7918	 6.98719e+07	 6.98686e+07	 
1.7919	 6.98719e+07	 6.98686e+07	 
1.792	 6.98719e+07	 6.98686e+07	 
1.7921	 6.98719e+07	 6.98686e+07	 
1.7922	 6.98719e+07	 6.98686e+07	 
1.7923	 6.98719e+07	 6.98686e+07	 
1.7924	 6.98719e+07	 6.98686e+07	 
1.7925	 6.98719e+07	 6.98686e+07	 
1.7926	 6.98719e+07	 6.98686e+07	 
1.7927	 6.98719e+07	 6.98685e+07	 
1.7928	 6.98719e+07	 6.98685e+07	 
1.7929	 6.98719e+07	 6.98685e+07	 
1.793	 6.98719e+07	 6.98685e+07	 
1.7931	 6.98719e+07	 6.98685e+07	 
1.7932	 6.98719e+07	 6.98685e+07	 
1.7933	 6.98719e+07	 6.98685e+07	 
1.7934	 6.98719e+07	 6.98685e+07	 
1.7935	 6.98719e+07	 6.98685e+07	 
1.7936	 6.98719e+07	 6.98685e+07	 
1.7937	 6.98719e+07	 6.98685e+07	 
1.7938	 6.98719e+07	 6.98685e+07	 
1.7939	 6.98719e+07	 6.98685e+07	 
1.794	 6.98719e+07	 6.98685e+07	 
1.7941	 6.98719e+07	 6.98685e+07	 
1.7942	 6.98719e+07	 6.98685e+07	 
1.7943	 6.98719e+07	 6.98685e+07	 
1.7944	 6.98719e+07	 6.98685e+07	 
1.7945	 6.98719e+07	 6.98685e+07	 
1.7946	 6.98719e+07	 6.98685e+07	 
1.7947	 6.98719e+07	 6.98685e+07	 
1.7948	 6.98719e+07	 6.98685e+07	 
1.7949	 6.98719e+07	 6.98685e+07	 
1.795	 6.98719e+07	 6.98685e+07	 
1.7951	 6.98719e+07	 6.98685e+07	 
1.7952	 6.98719e+07	 6.98685e+07	 
1.7953	 6.98719e+07	 6.98685e+07	 
1.7954	 6.98719e+07	 6.98685e+07	 
1.7955	 6.98719e+07	 6.98685e+07	 
1.7956	 6.98719e+07	 6.98685e+07	 
1.7957	 6.98719e+07	 6.98685e+07	 
1.7958	 6.98719e+07	 6.98685e+07	 
1.7959	 6.98719e+07	 6.98685e+07	 
1.796	 6.98719e+07	 6.98685e+07	 
1.7961	 6.98719e+07	 6.98685e+07	 
1.7962	 6.98719e+07	 6.98685e+07	 
1.7963	 6.98719e+07	 6.98685e+07	 
1.7964	 6.98719e+07	 6.98685e+07	 
1.7965	 6.98719e+07	 6.98685e+07	 
1.7966	 6.98719e+07	 6.98685e+07	 
1.7967	 6.98719e+07	 6.98685e+07	 
1.7968	 6.98719e+07	 6.98685e+07	 
1.7969	 6.98719e+07	 6.98685e+07	 
1.797	 6.98719e+07	 6.98685e+07	 
1.7971	 6.98719e+07	 6.98685e+07	 
1.7972	 6.98719e+07	 6.98685e+07	 
1.7973	 6.98719e+07	 6.98685e+07	 
1.7974	 6.98719e+07	 6.98685e+07	 
1.7975	 6.98719e+07	 6.98685e+07	 
1.7976	 6.98719e+07	 6.98685e+07	 
1.7977	 6.98719e+07	 6.98685e+07	 
1.7978	 6.98719e+07	 6.98685e+07	 
1.7979	 6.98719e+07	 6.98685e+07	 
1.798	 6.98719e+07	 6.98685e+07	 
1.7981	 6.98719e+07	 6.98685e+07	 
1.7982	 6.98719e+07	 6.98685e+07	 
1.7983	 6.98719e+07	 6.98685e+07	 
1.7984	 6.98719e+07	 6.98685e+07	 
1.7985	 6.98719e+07	 6.98685e+07	 
1.7986	 6.98719e+07	 6.98685e+07	 
1.7987	 6.98719e+07	 6.98685e+07	 
1.7988	 6.98719e+07	 6.98685e+07	 
1.7989	 6.98719e+07	 6.98685e+07	 
1.799	 6.98719e+07	 6.98685e+07	 
1.7991	 6.98719e+07	 6.98685e+07	 
1.7992	 6.98719e+07	 6.98685e+07	 
1.7993	 6.98719e+07	 6.98685e+07	 
1.7994	 6.98719e+07	 6.98685e+07	 
1.7995	 6.98719e+07	 6.98685e+07	 
1.7996	 6.98719e+07	 6.98685e+07	 
1.7997	 6.98719e+07	 6.98685e+07	 
1.7998	 6.98719e+07	 6.98685e+07	 
1.7999	 6.98719e+07	 6.98685e+07	 
1.8	 6.98719e+07	 6.98685e+07	 
1.8001	 6.98719e+07	 6.98685e+07	 
1.8002	 6.98719e+07	 6.98685e+07	 
1.8003	 6.98719e+07	 6.98685e+07	 
1.8004	 6.98719e+07	 6.98685e+07	 
1.8005	 6.98719e+07	 6.98685e+07	 
1.8006	 6.98719e+07	 6.98685e+07	 
1.8007	 6.98719e+07	 6.98685e+07	 
1.8008	 6.98719e+07	 6.98685e+07	 
1.8009	 6.98719e+07	 6.98685e+07	 
1.801	 6.98719e+07	 6.98685e+07	 
1.8011	 6.98719e+07	 6.98685e+07	 
1.8012	 6.98719e+07	 6.98685e+07	 
1.8013	 6.98719e+07	 6.98685e+07	 
1.8014	 6.98719e+07	 6.98685e+07	 
1.8015	 6.98719e+07	 6.98685e+07	 
1.8016	 6.98719e+07	 6.98685e+07	 
1.8017	 6.98719e+07	 6.98685e+07	 
1.8018	 6.98719e+07	 6.98685e+07	 
1.8019	 6.98719e+07	 6.98685e+07	 
1.802	 6.98719e+07	 6.98685e+07	 
1.8021	 6.98719e+07	 6.98685e+07	 
1.8022	 6.98719e+07	 6.98685e+07	 
1.8023	 6.98719e+07	 6.98685e+07	 
1.8024	 6.98719e+07	 6.98685e+07	 
1.8025	 6.98719e+07	 6.98685e+07	 
1.8026	 6.98719e+07	 6.98685e+07	 
1.8027	 6.98719e+07	 6.98685e+07	 
1.8028	 6.98719e+07	 6.98685e+07	 
1.8029	 6.98719e+07	 6.98685e+07	 
1.803	 6.98719e+07	 6.98685e+07	 
1.8031	 6.98719e+07	 6.98685e+07	 
1.8032	 6.98719e+07	 6.98685e+07	 
1.8033	 6.98719e+07	 6.98686e+07	 
1.8034	 6.98719e+07	 6.98686e+07	 
1.8035	 6.98719e+07	 6.98686e+07	 
1.8036	 6.98719e+07	 6.98686e+07	 
1.8037	 6.98719e+07	 6.98686e+07	 
1.8038	 6.98719e+07	 6.98686e+07	 
1.8039	 6.98719e+07	 6.98686e+07	 
1.804	 6.98719e+07	 6.98686e+07	 
1.8041	 6.98719e+07	 6.98686e+07	 
1.8042	 6.98719e+07	 6.98686e+07	 
1.8043	 6.98719e+07	 6.98686e+07	 
1.8044	 6.98719e+07	 6.98686e+07	 
1.8045	 6.98719e+07	 6.98686e+07	 
1.8046	 6.98719e+07	 6.98686e+07	 
1.8047	 6.98719e+07	 6.98686e+07	 
1.8048	 6.98719e+07	 6.98686e+07	 
1.8049	 6.98719e+07	 6.98686e+07	 
1.805	 6.98719e+07	 6.98686e+07	 
1.8051	 6.98719e+07	 6.98686e+07	 
1.8052	 6.98719e+07	 6.98686e+07	 
1.8053	 6.98719e+07	 6.98686e+07	 
1.8054	 6.98719e+07	 6.98686e+07	 
1.8055	 6.98719e+07	 6.98686e+07	 
1.8056	 6.98719e+07	 6.98686e+07	 
1.8057	 6.98719e+07	 6.98686e+07	 
1.8058	 6.98719e+07	 6.98686e+07	 
1.8059	 6.98719e+07	 6.98686e+07	 
1.806	 6.98719e+07	 6.98686e+07	 
1.8061	 6.98719e+07	 6.98686e+07	 
1.8062	 6.98719e+07	 6.98686e+07	 
1.8063	 6.98719e+07	 6.98686e+07	 
1.8064	 6.98719e+07	 6.98686e+07	 
1.8065	 6.98719e+07	 6.98686e+07	 
1.8066	 6.98719e+07	 6.98686e+07	 
1.8067	 6.98719e+07	 6.98686e+07	 
1.8068	 6.98719e+07	 6.98686e+07	 
1.8069	 6.98719e+07	 6.98686e+07	 
1.807	 6.98719e+07	 6.98686e+07	 
1.8071	 6.98719e+07	 6.98686e+07	 
1.8072	 6.98719e+07	 6.98686e+07	 
1.8073	 6.98719e+07	 6.98686e+07	 
1.8074	 6.98719e+07	 6.98686e+07	 
1.8075	 6.98719e+07	 6.98686e+07	 
1.8076	 6.98719e+07	 6.98686e+07	 
1.8077	 6.98719e+07	 6.98686e+07	 
1.8078	 6.98719e+07	 6.98686e+07	 
1.8079	 6.98719e+07	 6.98686e+07	 
1.808	 6.98719e+07	 6.98686e+07	 
1.8081	 6.98719e+07	 6.98686e+07	 
1.8082	 6.98719e+07	 6.98686e+07	 
1.8083	 6.98719e+07	 6.98686e+07	 
1.8084	 6.98719e+07	 6.98686e+07	 
1.8085	 6.98719e+07	 6.98686e+07	 
1.8086	 6.98719e+07	 6.98686e+07	 
1.8087	 6.98719e+07	 6.98686e+07	 
1.8088	 6.98719e+07	 6.98686e+07	 
1.8089	 6.98719e+07	 6.98686e+07	 
1.809	 6.98719e+07	 6.98686e+07	 
1.8091	 6.98719e+07	 6.98686e+07	 
1.8092	 6.98719e+07	 6.98686e+07	 
1.8093	 6.98719e+07	 6.98686e+07	 
1.8094	 6.98719e+07	 6.98686e+07	 
1.8095	 6.98719e+07	 6.98686e+07	 
1.8096	 6.98719e+07	 6.98686e+07	 
1.8097	 6.98719e+07	 6.98686e+07	 
1.8098	 6.98719e+07	 6.98686e+07	 
1.8099	 6.98719e+07	 6.98686e+07	 
1.81	 6.98719e+07	 6.98686e+07	 
1.8101	 6.98719e+07	 6.98686e+07	 
1.8102	 6.98719e+07	 6.98686e+07	 
1.8103	 6.98719e+07	 6.98686e+07	 
1.8104	 6.98719e+07	 6.98686e+07	 
1.8105	 6.98719e+07	 6.98686e+07	 
1.8106	 6.98719e+07	 6.98686e+07	 
1.8107	 6.98719e+07	 6.98686e+07	 
1.8108	 6.98719e+07	 6.98686e+07	 
1.8109	 6.98719e+07	 6.98686e+07	 
1.811	 6.98719e+07	 6.98686e+07	 
1.8111	 6.98719e+07	 6.98686e+07	 
1.8112	 6.98719e+07	 6.98686e+07	 
1.8113	 6.98719e+07	 6.98686e+07	 
1.8114	 6.98719e+07	 6.98686e+07	 
1.8115	 6.98719e+07	 6.98686e+07	 
1.8116	 6.98719e+07	 6.98686e+07	 
1.8117	 6.98719e+07	 6.98686e+07	 
1.8118	 6.98719e+07	 6.98686e+07	 
1.8119	 6.98719e+07	 6.98686e+07	 
1.812	 6.98719e+07	 6.98686e+07	 
1.8121	 6.98719e+07	 6.98686e+07	 
1.8122	 6.98719e+07	 6.98686e+07	 
1.8123	 6.98719e+07	 6.98686e+07	 
1.8124	 6.98719e+07	 6.98686e+07	 
1.8125	 6.98719e+07	 6.98686e+07	 
1.8126	 6.98719e+07	 6.98686e+07	 
1.8127	 6.98719e+07	 6.98686e+07	 
1.8128	 6.98719e+07	 6.98686e+07	 
1.8129	 6.98719e+07	 6.98686e+07	 
1.813	 6.98719e+07	 6.98686e+07	 
1.8131	 6.98719e+07	 6.98686e+07	 
1.8132	 6.98719e+07	 6.98686e+07	 
1.8133	 6.98719e+07	 6.98686e+07	 
1.8134	 6.98719e+07	 6.98686e+07	 
1.8135	 6.98719e+07	 6.98686e+07	 
1.8136	 6.98719e+07	 6.98686e+07	 
1.8137	 6.98719e+07	 6.98686e+07	 
1.8138	 6.98719e+07	 6.98686e+07	 
1.8139	 6.98719e+07	 6.98686e+07	 
1.814	 6.98719e+07	 6.98686e+07	 
1.8141	 6.98719e+07	 6.98686e+07	 
1.8142	 6.98719e+07	 6.98686e+07	 
1.8143	 6.98719e+07	 6.98686e+07	 
1.8144	 6.98719e+07	 6.98686e+07	 
1.8145	 6.98719e+07	 6.98686e+07	 
1.8146	 6.98719e+07	 6.98686e+07	 
1.8147	 6.98719e+07	 6.98686e+07	 
1.8148	 6.98719e+07	 6.98686e+07	 
1.8149	 6.98719e+07	 6.98686e+07	 
1.815	 6.98719e+07	 6.98686e+07	 
1.8151	 6.98719e+07	 6.98686e+07	 
1.8152	 6.98719e+07	 6.98686e+07	 
1.8153	 6.98719e+07	 6.98686e+07	 
1.8154	 6.98719e+07	 6.98686e+07	 
1.8155	 6.98719e+07	 6.98686e+07	 
1.8156	 6.98719e+07	 6.98686e+07	 
1.8157	 6.98719e+07	 6.98686e+07	 
1.8158	 6.98719e+07	 6.98686e+07	 
1.8159	 6.98719e+07	 6.98686e+07	 
1.816	 6.98719e+07	 6.98686e+07	 
1.8161	 6.98719e+07	 6.98686e+07	 
1.8162	 6.98719e+07	 6.98686e+07	 
1.8163	 6.98719e+07	 6.98686e+07	 
1.8164	 6.98719e+07	 6.98686e+07	 
1.8165	 6.98719e+07	 6.98686e+07	 
1.8166	 6.98719e+07	 6.98686e+07	 
1.8167	 6.98719e+07	 6.98686e+07	 
1.8168	 6.98719e+07	 6.98686e+07	 
1.8169	 6.98719e+07	 6.98686e+07	 
1.817	 6.98719e+07	 6.98686e+07	 
1.8171	 6.98719e+07	 6.98686e+07	 
1.8172	 6.98719e+07	 6.98686e+07	 
1.8173	 6.98719e+07	 6.98686e+07	 
1.8174	 6.98719e+07	 6.98686e+07	 
1.8175	 6.98719e+07	 6.98686e+07	 
1.8176	 6.98719e+07	 6.98686e+07	 
1.8177	 6.98719e+07	 6.98686e+07	 
1.8178	 6.98719e+07	 6.98686e+07	 
1.8179	 6.98719e+07	 6.98686e+07	 
1.818	 6.98719e+07	 6.98686e+07	 
1.8181	 6.98719e+07	 6.98686e+07	 
1.8182	 6.98719e+07	 6.98686e+07	 
1.8183	 6.98719e+07	 6.98686e+07	 
1.8184	 6.98719e+07	 6.98686e+07	 
1.8185	 6.98719e+07	 6.98686e+07	 
1.8186	 6.98719e+07	 6.98686e+07	 
1.8187	 6.98719e+07	 6.98686e+07	 
1.8188	 6.98719e+07	 6.98686e+07	 
1.8189	 6.98719e+07	 6.98686e+07	 
1.819	 6.98719e+07	 6.98686e+07	 
1.8191	 6.98719e+07	 6.98686e+07	 
1.8192	 6.98719e+07	 6.98686e+07	 
1.8193	 6.98719e+07	 6.98686e+07	 
1.8194	 6.98719e+07	 6.98686e+07	 
1.8195	 6.98719e+07	 6.98686e+07	 
1.8196	 6.98719e+07	 6.98686e+07	 
1.8197	 6.98719e+07	 6.98686e+07	 
1.8198	 6.98719e+07	 6.98686e+07	 
1.8199	 6.98719e+07	 6.98686e+07	 
1.82	 6.98719e+07	 6.98686e+07	 
1.8201	 6.98719e+07	 6.98686e+07	 
1.8202	 6.98719e+07	 6.98686e+07	 
1.8203	 6.98719e+07	 6.98686e+07	 
1.8204	 6.98719e+07	 6.98686e+07	 
1.8205	 6.98719e+07	 6.98686e+07	 
1.8206	 6.98719e+07	 6.98686e+07	 
1.8207	 6.98719e+07	 6.98686e+07	 
1.8208	 6.98719e+07	 6.98686e+07	 
1.8209	 6.98719e+07	 6.98686e+07	 
1.821	 6.98719e+07	 6.98686e+07	 
1.8211	 6.98719e+07	 6.98686e+07	 
1.8212	 6.98719e+07	 6.98685e+07	 
1.8213	 6.98719e+07	 6.98685e+07	 
1.8214	 6.98719e+07	 6.98685e+07	 
1.8215	 6.98719e+07	 6.98685e+07	 
1.8216	 6.98719e+07	 6.98685e+07	 
1.8217	 6.98719e+07	 6.98685e+07	 
1.8218	 6.98719e+07	 6.98685e+07	 
1.8219	 6.98719e+07	 6.98685e+07	 
1.822	 6.98719e+07	 6.98685e+07	 
1.8221	 6.98719e+07	 6.98685e+07	 
1.8222	 6.98719e+07	 6.98685e+07	 
1.8223	 6.98719e+07	 6.98685e+07	 
1.8224	 6.98719e+07	 6.98685e+07	 
1.8225	 6.98719e+07	 6.98685e+07	 
1.8226	 6.98719e+07	 6.98685e+07	 
1.8227	 6.98719e+07	 6.98685e+07	 
1.8228	 6.98719e+07	 6.98685e+07	 
1.8229	 6.98719e+07	 6.98685e+07	 
1.823	 6.98719e+07	 6.98685e+07	 
1.8231	 6.98719e+07	 6.98685e+07	 
1.8232	 6.98719e+07	 6.98685e+07	 
1.8233	 6.98719e+07	 6.98685e+07	 
1.8234	 6.98719e+07	 6.98685e+07	 
1.8235	 6.98719e+07	 6.98685e+07	 
1.8236	 6.98719e+07	 6.98685e+07	 
1.8237	 6.98719e+07	 6.98685e+07	 
1.8238	 6.98719e+07	 6.98685e+07	 
1.8239	 6.98719e+07	 6.98685e+07	 
1.824	 6.98719e+07	 6.98685e+07	 
1.8241	 6.98719e+07	 6.98685e+07	 
1.8242	 6.98719e+07	 6.98685e+07	 
1.8243	 6.98719e+07	 6.98685e+07	 
1.8244	 6.98719e+07	 6.98685e+07	 
1.8245	 6.98719e+07	 6.98685e+07	 
1.8246	 6.98719e+07	 6.98685e+07	 
1.8247	 6.98719e+07	 6.98685e+07	 
1.8248	 6.98719e+07	 6.98685e+07	 
1.8249	 6.98719e+07	 6.98685e+07	 
1.825	 6.98719e+07	 6.98685e+07	 
1.8251	 6.98719e+07	 6.98685e+07	 
1.8252	 6.98719e+07	 6.98685e+07	 
1.8253	 6.98719e+07	 6.98685e+07	 
1.8254	 6.98719e+07	 6.98685e+07	 
1.8255	 6.98719e+07	 6.98685e+07	 
1.8256	 6.98719e+07	 6.98685e+07	 
1.8257	 6.98719e+07	 6.98685e+07	 
1.8258	 6.98719e+07	 6.98685e+07	 
1.8259	 6.98719e+07	 6.98685e+07	 
1.826	 6.98719e+07	 6.98685e+07	 
1.8261	 6.98719e+07	 6.98685e+07	 
1.8262	 6.98719e+07	 6.98685e+07	 
1.8263	 6.98719e+07	 6.98685e+07	 
1.8264	 6.98719e+07	 6.98685e+07	 
1.8265	 6.98719e+07	 6.98685e+07	 
1.8266	 6.98719e+07	 6.98685e+07	 
1.8267	 6.98719e+07	 6.98685e+07	 
1.8268	 6.98719e+07	 6.98685e+07	 
1.8269	 6.98719e+07	 6.98685e+07	 
1.827	 6.98719e+07	 6.98685e+07	 
1.8271	 6.98719e+07	 6.98685e+07	 
1.8272	 6.98719e+07	 6.98685e+07	 
1.8273	 6.98719e+07	 6.98685e+07	 
1.8274	 6.98719e+07	 6.98685e+07	 
1.8275	 6.98719e+07	 6.98685e+07	 
1.8276	 6.98719e+07	 6.98685e+07	 
1.8277	 6.98719e+07	 6.98685e+07	 
1.8278	 6.98719e+07	 6.98685e+07	 
1.8279	 6.98719e+07	 6.98685e+07	 
1.828	 6.98719e+07	 6.98685e+07	 
1.8281	 6.98719e+07	 6.98685e+07	 
1.8282	 6.98719e+07	 6.98685e+07	 
1.8283	 6.98719e+07	 6.98685e+07	 
1.8284	 6.98719e+07	 6.98685e+07	 
